data: 0.277634, last: 1
data: 4.96028, last: 1
data: -4.93527, last: 1
data: 0.67923, last: 1
data: -7.68649, last: 1
data: 0.322647, last: 1
data: -3.9115, last: 1
data: -3.01128, last: 1
data: 2.41306, last: 1
data: 2.63992, last: 1
data: -2.74969, last: 1
data: 2.17509, last: 1
data: 0.0477448, last: 1
data: 0.807648, last: 1
data: -0.846756, last: 1
data: -1.91264, last: 1
data: 2.67581, last: 1
data: 1.0155, last: 1
data: 1.78914, last: 1
data: -0.383545, last: 1
data: 0.288452, last: 1
data: 2.00562, last: 1
data: -1.4118, last: 1
data: 4.83446, last: 1
data: -6.53873, last: 1
data: 2.53587, last: 1
data: -2.42422, last: 1
data: -2.08653, last: 1
data: 0.0765381, last: 1
data: 0.904739, last: 1
data: 4.48683, last: 1
data: 0.610886, last: 1
data: 0.732254, last: 1
data: -2.69717, last: 1
data: -2.8942, last: 1
data: 0.568436, last: 1
data: 0.331894, last: 1
data: -3.91397, last: 1
data: 3.52336, last: 1
data: -1.8131, last: 1
data: -2.25449, last: 1
data: 0.4711, last: 1
data: 3.71718, last: 1
data: 2.60281, last: 1
data: 0.88266, last: 1
data: -2.85815, last: 1
data: -3.95827, last: 1
data: -6.31277, last: 1
data: 1.75516, last: 1
data: -5.60796, last: 1
data: 2.82565, last: 1
data: -2.30507, last: 1
data: 3.19205, last: 1
data: -1.64853, last: 1
data: -2.67276, last: 1
data: -1.72061, last: 1
data: -4.05557, last: 1
data: -2.42413, last: 1
data: -3.55611, last: 1
data: -0.897629, last: 1
data: 1.38242, last: 1
data: 1.22688, last: 1
data: -4.0062, last: 1
data: 1.08852, last: 1
data: -2.64317, last: 1
data: -2.38068, last: 1
data: -2.67273, last: 1
data: 0.375595, last: 1
data: 3.00905, last: 1
data: -2.57675, last: 1
data: 0.69632, last: 1
data: -2.243, last: 1
data: -0.504105, last: 1
data: 2.23138, last: 1
data: 3.02422, last: 1
data: 2.81065, last: 1
data: 0.0554199, last: 1
data: -2.40996, last: 1
data: -2.49025, last: 1
data: 3.34943, last: 1
data: -1.74744, last: 1
data: -2.67551, last: 1
data: 4.5184, last: 1
data: -1.82108, last: 1
data: -6.62032, last: 1
data: -7.68649, last: 1
data: 1.08357, last: 1
data: -6.62032, last: 1
data: -0.408401, last: 1
data: 0.510803, last: 1
data: -7.00299, last: 1
data: 1.49104, last: 1
data: 2.70157, last: 1
data: 0.582901, last: 1
data: 5.33771, last: 1
data: -4.4453, last: 1
data: 0.72905, last: 1
data: -7.68649, last: 1
data: 1.82515, last: 1
data: 3.27452, last: 1
data: 1.22908, last: 1
data: 1.78418, last: 1
data: -4.93527, last: 1
data: -1.20692, last: 1
data: 0.337784, last: 1
data: 0.456085, last: 1
data: -2.12546, last: 1
data: -1.99821, last: 1
data: -3.1264, last: 1
data: -4.02068, last: 1
data: -2.85406, last: 1
data: 3.25124, last: 1
data: -5.60175, last: 1
data: 2.30621, last: 1
data: -5.83376, last: 1
data: -1.81625, last: 1
data: -1.07002, last: 1
data: 3.19621, last: 1
data: 1.90712, last: 1
data: 2.66327, last: 1
data: 1.95944, last: 1
data: -2.29964, last: 1
data: -0.427826, last: 1
data: -1.56053, last: 1
data: 3.84096, last: 1
data: 3.24188, last: 1
data: 1.46323, last: 1
data: 4.00864, last: 1
data: -1.38689, last: 1
data: -0.779846, last: 1
data: 0.924835, last: 1
data: -1.85445, last: 1
data: -4.95663, last: 1
data: -0.225967, last: 1
data: -2.17065, last: 1
data: -5.5732, last: 1
data: 1.28545, last: 1
data: 0.963501, last: 1
data: 1.96954, last: 1
data: 2.36581, last: 1
data: 0.321274, last: 1
data: -3.55611, last: 1
data: 2.46078, last: 1
data: 2.02359, last: 1
data: 0.943863, last: 1
data: 2.63072, last: 1
data: 0.0547943, last: 1
data: -4.03284, last: 1
data: -3.31503, last: 1
data: 0.669662, last: 1
data: 2.17842, last: 1
data: 4.45009, last: 1
data: 0.84726, last: 1
data: 0.694962, last: 1
data: -0.406799, last: 1
data: 2.40434, last: 1
data: -2.03874, last: 1
data: -2.30507, last: 1
data: 2.48625, last: 1
data: -6.40927, last: 1
data: -0.609039, last: 1
data: 4.09427, last: 1
data: -2.8942, last: 1
data: -7.68649, last: 1
data: -1.81015, last: 1
data: 1.25821, last: 1
data: 1.30385, last: 1
data: -3.20691, last: 1
data: 0.607803, last: 1
data: 2.6976, last: 1
data: -6.27884, last: 1
data: -0.460754, last: 1
data: 1.44643, last: 1
data: -6.98167, last: 1
data: 0.445282, last: 1
data: -2.85406, last: 1
data: 4.33344, last: 1
data: -4.27144, last: 1
data: -3.68167, last: 1
data: -1.73767, last: 1
data: -0.758408, last: 1
data: -5.26463, last: 1
data: 3.43867, last: 1
data: 1.83427, last: 1
data: -2.67651, last: 1
data: -7.68649, last: 1
data: 1.09367, last: 1
data: -4.91763, last: 1
data: 0.905151, last: 1
data: 1.57115, last: 1
data: -1.80531, last: 1
data: -0.307236, last: 1
data: 1.03537, last: 1
data: 1.29349, last: 1
data: 4.61703, last: 1
data: 2.85817, last: 1
data: 3.52539, last: 1
data: 1.0955, last: 1
data: -0.0984497, last: 1
data: -3.99374, last: 1
data: -0.0038147, last: 1
data: 1.5087, last: 1
data: 0.235458, last: 1
data: -3.29306, last: 1
data: 2.26659, last: 1
data: -4.21515, last: 1
data: 2.98366, last: 1
data: -1.6118, last: 1
data: 1.41901, last: 1
data: 2.90154, last: 1
data: 1.52055, last: 1
data: 3.30501, last: 1
data: -0.219406, last: 1
data: -2.37772, last: 1
data: -4.97984, last: 1
data: -1.46037, last: 1
data: -6.34293, last: 1
data: -3.28761, last: 1
data: 2.61839, last: 1
data: 1.86586, last: 1
data: 4.56302, last: 1
data: 2.82137, last: 1
data: -0.0624084, last: 1
data: 2.80716, last: 1
data: -3.15903, last: 1
data: -2.14046, last: 1
data: 1.058, last: 1
data: -1.09537, last: 1
data: -1.03699, last: 1
data: 3.07687, last: 1
data: 1.75533, last: 1
data: 1.58778, last: 1
data: 3.71039, last: 1
data: 1.17624, last: 1
data: 0.677933, last: 1
data: -2.16661, last: 1
data: 1.4687, last: 1
data: -2.60614, last: 1
data: 3.28419, last: 1
data: 0.773346, last: 1
data: 1.17725, last: 1
data: 1.45656, last: 1
data: 1.1412, last: 1
data: -1.94737, last: 1
data: 1.15811, last: 1
data: -3.78833, last: 1
data: -6.54338, last: 1
data: -6.31277, last: 1
data: -0.304382, last: 1
data: -0.693024, last: 1
data: 0.284012, last: 1
data: -1.56427, last: 1
data: 0.711594, last: 1
data: -1.94803, last: 1
data: -5.12894, last: 1
data: -0.972443, last: 1
data: -1.73051, last: 1
data: -2.18239, last: 1
data: 1.39026, last: 1
data: 3.18633, last: 1
data: 0.124405, last: 1
data: 2.27394, last: 1
data: 3.26743, last: 1
data: 3.02087, last: 1
data: 2.07634, last: 1
data: -0.254501, last: 1
data: -0.0501709, last: 1
data: 3.27695, last: 1
data: 2.86032, last: 1
data: -1.12596, last: 1
data: 0.445938, last: 1
data: -2.40485, last: 1
data: -1.87352, last: 1
data: 3.83081, last: 1
data: 2.4192, last: 1
data: -3.35503, last: 1
data: 3.78603, last: 1
data: 1.13222, last: 1
data: -7.68649, last: 1
data: 0.277634, last: 1
data: 2.31218, last: 1
data: 3.8185, last: 1
data: -5.34976, last: 1
data: 0.085495, last: 1
data: 1.34422, last: 1
data: -3.35321, last: 1
data: 1.60182, last: 1
data: -3.15903, last: 1
data: 3.18503, last: 1
data: 2.92755, last: 1
data: 1.86249, last: 1
data: -4.08417, last: 1
data: -2.30507, last: 1
data: 4.02545, last: 1
data: -2.48048, last: 1
data: 0.158569, last: 1
data: 0.905273, last: 1
data: 0.820908, last: 1
data: -0.552887, last: 1
data: -3.90543, last: 1
data: 1.67772, last: 1
data: -1.28934, last: 1
data: -3.71686, last: 1
data: -2.9463, last: 1
data: -2.71904, last: 1
data: 2.77872, last: 1
data: -6.66792, last: 1
data: 2.16942, last: 1
data: -0.260757, last: 1
data: 2.63934, last: 1
data: 1.67058, last: 1
data: 4.24834, last: 1
data: 2.78513, last: 1
data: 0.916229, last: 1
data: 0.301224, last: 1
data: 3.09029, last: 1
data: 1.05472, last: 1
data: 1.46907, last: 1
data: 1.69843, last: 1
data: -0.945694, last: 1
data: 0.335983, last: 1
data: 2.01323, last: 1
data: -1.90199, last: 1
data: 2.53488, last: 1
data: 1.18985, last: 1
data: 4.53352, last: 1
data: 2.29654, last: 1
data: -3.26833, last: 1
data: -0.490784, last: 1
data: -3.08064, last: 1
data: -3.34933, last: 1
data: -2.16206, last: 1
data: -1.24887, last: 1
data: -0.13913, last: 1
data: 1.84198, last: 1
data: -0.425079, last: 1
data: -3.33302, last: 1
data: 2.38329, last: 1
data: 0.0899963, last: 1
data: -5.62927, last: 1
data: -4.58063, last: 1
data: 2.47757, last: 1
data: -1.75018, last: 1
data: 0.569199, last: 1
data: -3.11378, last: 1
data: -4.49838, last: 1
data: -1.47298, last: 1
data: 0.954041, last: 1
data: 0.725281, last: 1
data: -1.44579, last: 1
data: 3.21906, last: 1
data: -1.78531, last: 1
data: -4.41946, last: 1
data: 0.0242004, last: 1
data: -2.20331, last: 1
data: 0.0434723, last: 1
data: 3.61359, last: 1
data: 1.12463, last: 1
data: -3.96938, last: 1
data: 2.11191, last: 1
data: -3.48364, last: 1
data: -1.04985, last: 1
data: 3.11559, last: 1
data: -2.73106, last: 1
data: -3.97197, last: 1
data: 2.63007, last: 1
data: 2.16591, last: 1
data: 1.43515, last: 1
data: 3.12619, last: 1
data: -1.9593, last: 1
data: 2.1678, last: 1
data: 2.45622, last: 1
data: -2.936, last: 1
data: 0.482346, last: 1
data: 3.5079, last: 1
data: -2.43974, last: 1
data: -3.81587, last: 1
data: 0.355164, last: 1
data: 1.52803, last: 1
data: 1.41032, last: 1
data: -0.791229, last: 1
data: 1.05746, last: 1
data: 4.00249, last: 1
data: 0.308228, last: 1
data: -5.85522, last: 1
data: 1.1664, last: 1
data: 0.909637, last: 1
data: -1.36612, last: 1
data: 0.912598, last: 1
data: -1.83659, last: 1
data: 2.43431, last: 1
data: 2.40675, last: 1
data: -2.01134, last: 1
data: -2.243, last: 1
data: 2.06389, last: 1
data: -0.644974, last: 1
data: -1.53714, last: 1
data: -3.45337, last: 1
data: 0.86087, last: 1
data: -5.21895, last: 1
data: -2.76466, last: 1
data: 1.60948, last: 1
data: 0.0295105, last: 1
data: 1.6956, last: 1
data: -1.1835, last: 1
data: 1.99135, last: 1
data: -2.97125, last: 1
data: -2.85881, last: 1
data: -0.753342, last: 1
data: 2.15825, last: 1
data: 0.255524, last: 1
data: 0.23703, last: 1
data: 1.93468, last: 1
data: 1.14366, last: 1
data: -6.66792, last: 1
data: 3.38609, last: 1
data: 2.36305, last: 1
data: 2.95787, last: 1
data: 1.12695, last: 1
data: 2.66985, last: 1
data: 1.18477, last: 1
data: 0.779709, last: 1
data: 3.73891, last: 1
data: 1.07736, last: 1
data: -2.48993, last: 1
data: 5.4277, last: 1
data: 1.35455, last: 1
data: 1.72716, last: 1
data: 0.174988, last: 1
data: 1.13112, last: 1
data: -0.143173, last: 1
data: -0.743271, last: 1
data: 0.561447, last: 1
data: 3.09494, last: 1
data: 3.92844, last: 1
data: 2.33943, last: 1
data: 0.752884, last: 1
data: 0.892441, last: 1
data: 1.63512, last: 1
data: -1.97949, last: 1
data: 3.19597, last: 1
data: -0.0512085, last: 1
data: -2.67612, last: 1
data: 0.758911, last: 1
data: -6.18591, last: 1
data: -2.28903, last: 1
data: -1.21164, last: 1
data: 1.1843, last: 1
data: -6.75504, last: 1
data: -0.740402, last: 1
data: 0.0146027, last: 1
data: -2.58455, last: 1
data: 1.63818, last: 1
data: -0.48259, last: 1
data: 3.60458, last: 1
data: 4.56467, last: 1
data: -1.32346, last: 1
data: -0.63298, last: 1
data: -4.05544, last: 1
data: 2.47508, last: 1
data: 1.67526, last: 1
data: -0.0643921, last: 1
data: -4.15016, last: 1
data: 4.29671, last: 1
data: -4.0069, last: 1
data: 1.49527, last: 1
data: -5.60796, last: 1
data: 0.827911, last: 1
data: 1.83676, last: 1
data: 0.884583, last: 1
data: 0.682632, last: 1
data: -0.353241, last: 1
data: 1.00813, last: 1
data: -2.6209, last: 1
data: -1.28305, last: 1
data: -1.37059, last: 1
data: 1.6781, last: 1
data: 3.08113, last: 1
data: -2.61302, last: 1
data: 3.75195, last: 1
data: -4.4183, last: 1
data: -1.85445, last: 1
data: 0.675156, last: 1
data: 2.29095, last: 1
data: -7.68649, last: 1
data: -0.427048, last: 1
data: 1.99495, last: 1
data: -4.66968, last: 1
data: -5.35544, last: 1
data: 0.367981, last: 1
data: 1.79335, last: 1
data: -7.68649, last: 1
data: 2.34508, last: 1
data: 1.61092, last: 1
data: -1.62564, last: 1
data: -5.83391, last: 1
data: 1.22951, last: 1
data: -0.305038, last: 1
data: -2.37582, last: 1
data: 2.89818, last: 1
data: 2.94301, last: 1
data: 4.63531, last: 1
data: 1.53656, last: 1
data: 3.66508, last: 1
data: -5.1288, last: 1
data: -0.357941, last: 1
data: 0.494629, last: 1
data: -3.35503, last: 1
data: 1.36296, last: 1
data: 2.22836, last: 1
data: 0.708252, last: 1
data: -0.255585, last: 1
data: -0.195267, last: 1
data: 1.16374, last: 1
data: -2.27782, last: 1
data: 2.46152, last: 1
data: 3.48138, last: 1
data: 2.2533, last: 1
data: -0.669891, last: 1
data: -4.72951, last: 1
data: -0.380005, last: 1
data: -7.68649, last: 1
data: 0.37381, last: 1
data: -0.615326, last: 1
data: 0.68721, last: 1
data: 1.96222, last: 1
data: -2.74249, last: 1
data: 2.31517, last: 1
data: 0.292435, last: 1
data: -5.07277, last: 1
data: 0.137451, last: 1
data: 1.33197, last: 1
data: -0.0144653, last: 1
data: 2.56081, last: 1
data: -0.658432, last: 1
data: 0.495651, last: 1
data: 0.527603, last: 1
data: 1.17345, last: 1
data: -1.31433, last: 1
data: 1.77943, last: 1
data: 0.887329, last: 1
data: 2.97034, last: 1
data: 2.0652, last: 1
data: 4.53244, last: 1
data: -2.67612, last: 1
data: 0.398315, last: 1
data: 0.496277, last: 1
data: -7.00299, last: 1
data: -0.825882, last: 1
data: -0.684418, last: 1
data: -3.35503, last: 1
data: -0.970581, last: 1
data: -3.49963, last: 1
data: 0.45871, last: 1
data: -5.54375, last: 1
data: 2.6153, last: 1
data: -5.7756, last: 1
data: -0.753632, last: 1
data: -1.84996, last: 1
data: 1.83539, last: 1
data: -1.50313, last: 1
data: 2.55032, last: 1
data: -5.65942, last: 1
data: -2.4678, last: 1
data: 1.76221, last: 1
data: 1.68657, last: 1
data: 0.971359, last: 1
data: -0.33342, last: 1
data: 1.32652, last: 1
data: -0.539734, last: 1
data: 0.0551605, last: 1
data: -2.18109, last: 1
data: -3.10966, last: 1
data: -2.5201, last: 1
data: -1.98718, last: 1
data: -1.63728, last: 1
data: -3.7027, last: 1
data: 2.14423, last: 1
data: -2.88097, last: 1
data: 0.602951, last: 1
data: -1.63728, last: 1
data: -5.95587, last: 1
data: 2.98035, last: 1
data: 0.0697021, last: 1
data: -0.720642, last: 1
data: 2.17361, last: 1
data: 0.302887, last: 1
data: 2.45087, last: 1
data: 2.81972, last: 1
data: 1.10249, last: 1
data: 1.38074, last: 1
data: 0.942688, last: 1
data: -6.75504, last: 1
data: -6.06026, last: 1
data: 2.14967, last: 1
data: -0.0618439, last: 1
data: -4.13733, last: 1
data: -2.4678, last: 1
data: -0.0808105, last: 1
data: -1.95593, last: 1
data: 0.377991, last: 1
data: -2.21487, last: 1
data: -3.55664, last: 1
data: 2.4514, last: 1
data: 4.39122, last: 1
data: -0.379608, last: 1
data: 0.522842, last: 1
data: 0.884369, last: 1
data: -2.953, last: 1
data: 4.52505, last: 1
data: 1.65918, last: 1
data: -3.14867, last: 1
data: -5.45708, last: 1
data: 1.43735, last: 1
data: -2.3605, last: 1
data: -2.07401, last: 1
data: -5.79692, last: 1
data: 0.228516, last: 1
data: -3.35263, last: 1
data: -1.70654, last: 1
data: 0.162567, last: 1
data: -0.965576, last: 1
data: -3.04674, last: 1
data: -2.67554, last: 1
data: 0.477066, last: 1
data: 3.50252, last: 1
data: 0.247803, last: 1
data: 1.37024, last: 1
data: 3.62453, last: 1
data: -2.00345, last: 1
data: 1.84158, last: 1
data: -0.51503, last: 1
data: 1.12575, last: 1
data: 0.267776, last: 1
data: 1.95375, last: 1
data: -2.35698, last: 1
data: 3.56764, last: 1
data: -2.76875, last: 1
data: -5.33731, last: 1
data: 1.8158, last: 1
data: 2.93909, last: 1
data: 2.10767, last: 1
data: 3.96826, last: 1
data: 1.3139, last: 1
data: 0.529205, last: 1
data: 1.96387, last: 1
data: -4.90512, last: 1
data: -2.1821, last: 1
data: -0.51503, last: 1
data: -3.79913, last: 1
data: -3.2811, last: 1
data: -1.32774, last: 1
data: 0.496536, last: 1
data: 2.38329, last: 1
data: 2.90213, last: 1
data: 0.718796, last: 1
data: 1.19341, last: 1
data: -0.490784, last: 1
data: -5.52823, last: 1
data: 2.30441, last: 1
data: -4.07262, last: 1
data: -6.7343, last: 1
data: 0.335983, last: 1
data: 3.05357, last: 1
data: 3.23448, last: 1
data: -3.20259, last: 1
data: -2.33203, last: 1
data: -2.61812, last: 1
data: 1.9707, last: 1
data: 1.21117, last: 1
data: 2.92818, last: 1
data: 1.66867, last: 1
data: 0.565643, last: 1
data: 1.19508, last: 1
data: 2.13075, last: 1
data: -6.27884, last: 1
data: -3.19461, last: 1
data: -0.134048, last: 1
data: 2.34935, last: 1
data: 1.51445, last: 1
data: 1.82964, last: 1
data: -0.644211, last: 1
data: 1.29688, last: 1
data: -1.45392, last: 1
data: -3.22075, last: 1
data: 2.43997, last: 1
data: 0.165802, last: 1
data: -2.89209, last: 1
data: -4.77386, last: 1
data: -3.26668, last: 1
data: 2.62997, last: 1
data: -0.183044, last: 1
data: 3.73647, last: 1
data: 0.410767, last: 1
data: -1.4026, last: 1
data: 0.372635, last: 1
data: 2.55962, last: 1
data: -0.613495, last: 1
data: -3.3609, last: 1
data: -2.9397, last: 1
data: 1.47984, last: 1
data: -3.06546, last: 1
data: 1.0591, last: 1
data: -5.39439, last: 1
data: -0.591797, last: 1
data: -6.91736, last: 1
data: -2.01801, last: 1
data: 2.51439, last: 1
data: 0.951141, last: 1
data: -6.75504, last: 1
data: -2.2196, last: 1
data: -6.66792, last: 1
data: 1.0786, last: 1
data: -1.49474, last: 1
data: -0.951569, last: 1
data: -2.84669, last: 1
data: -4.36882, last: 1
data: -5.63811, last: 1
data: -3.31596, last: 1
data: 1.13786, last: 1
data: 1.64432, last: 1
data: 1.44177, last: 1
data: -1.69611, last: 1
data: 3.16914, last: 1
data: -0.623734, last: 1
data: -2.27655, last: 1
data: -0.196442, last: 1
data: -3.46713, last: 1
data: 0.369995, last: 1
data: -7.68649, last: 1
data: 5.11185, last: 1
data: 3.51759, last: 1
data: 1.7988, last: 1
data: -0.381546, last: 1
data: 3.73206, last: 1
data: 0.664307, last: 1
data: 0.129913, last: 1
data: 0.219116, last: 1
data: 2.15147, last: 1
data: -1.20184, last: 1
data: -2.33203, last: 1
data: -3.84918, last: 1
data: -0.398895, last: 1
data: 4.60289, last: 1
data: -3.95827, last: 1
data: 2.57434, last: 1
data: -1.04951, last: 1
data: 0.115051, last: 1
data: 0.98555, last: 1
data: -3.74803, last: 1
data: -6.18591, last: 1
data: -1.37132, last: 1
data: 2.63762, last: 1
data: 2.23602, last: 1
data: 0.537689, last: 1
data: -0.530853, last: 1
data: -1.31143, last: 1
data: 4.15382, last: 1
data: 2.35155, last: 1
data: 1.1781, last: 1
data: 2.4296, last: 1
data: -3.55611, last: 1
data: 3.7897, last: 1
data: 1.36664, last: 1
data: -0.222275, last: 1
data: 3.9718, last: 1
data: -0.696976, last: 1
data: 1.9368, last: 1
data: 3.36205, last: 1
data: -5.34976, last: 1
data: 1.30794, last: 1
data: -0.91069, last: 1
data: -0.737167, last: 1
data: 2.92773, last: 1
data: -0.427979, last: 1
data: -5.98442, last: 1
data: 2.54173, last: 1
data: -0.967804, last: 1
data: -1.9294, last: 1
data: -1.23064, last: 1
data: 3.73166, last: 1
data: 3.94283, last: 1
data: 2.68228, last: 1
data: 0.497086, last: 1
data: 0.668411, last: 1
data: -3.81587, last: 1
data: 2.13033, last: 1
data: -3.99844, last: 1
data: -2.8868, last: 1
data: 3.49577, last: 1
data: 1.80888, last: 1
data: 2.26196, last: 1
data: 2.11983, last: 1
data: -4.03284, last: 1
data: 0.0843964, last: 1
data: -5.38132, last: 1
data: -0.728455, last: 1
data: 0.69519, last: 1
data: 0.239624, last: 1
data: 0.0984192, last: 1
data: -3.2433, last: 1
data: 4.23943, last: 1
data: 1.08084, last: 1
data: 4.40218, last: 1
data: -2.65431, last: 1
data: -2.84491, last: 1
data: -4.03094, last: 1
data: -1.29086, last: 1
data: 1.90884, last: 1
data: 4.4402, last: 1
data: -0.598724, last: 1
data: 2.6143, last: 1
data: 2.14397, last: 1
data: 4.03947, last: 1
data: -3.95827, last: 1
data: -3.32788, last: 1
data: -6.62032, last: 1
data: 1.70969, last: 1
data: 0.402725, last: 1
data: 3.41031, last: 1
data: -1.12234, last: 1
data: -1.41887, last: 1
data: -6.54338, last: 1
data: 2.68915, last: 1
data: -3.58643, last: 1
data: 4.89772, last: 1
data: 1.59041, last: 1
data: -6.06026, last: 1
data: 2.25989, last: 1
data: 0.201462, last: 1
data: -6.40927, last: 1
data: -0.0965118, last: 1
data: 4.83342, last: 1
data: 4.09061, last: 1
data: 1.59004, last: 1
data: -2.58455, last: 1
data: 2.63562, last: 1
data: 4.7702, last: 1
data: -5.98442, last: 1
data: -1.11491, last: 1
data: 2.10429, last: 1
data: 0.0180817, last: 1
data: -3.30324, last: 1
data: -6.53873, last: 1
data: 3.38023, last: 1
data: -2.20792, last: 1
data: -2.78711, last: 1
data: -2.60519, last: 1
data: 1.77802, last: 1
data: -4.13599, last: 1
data: -1.76942, last: 1
data: -1.70686, last: 1
data: -3.16109, last: 1
data: -0.720322, last: 1
data: 2.4827, last: 1
data: 1.71582, last: 1
data: 1.43939, last: 1
data: -7.00299, last: 1
data: 0.920898, last: 1
data: 1.30943, last: 1
data: -5.21266, last: 1
data: 4.40735, last: 1
data: -3.30917, last: 1
data: -0.27829, last: 1
data: 2.4549, last: 1
data: 2.46884, last: 1
data: 1.85295, last: 1
data: -2.2421, last: 1
data: 0.240402, last: 1
data: 1.90547, last: 1
data: 1.4223, last: 1
data: -0.6064, last: 1
data: -4.86014, last: 1
data: 0.684036, last: 1
data: -1.64931, last: 1
data: 1.80907, last: 1
data: -4.76086, last: 1
data: 1.01346, last: 1
data: 1.83472, last: 1
data: 1.37193, last: 1
data: -0.788345, last: 1
data: 1.25264, last: 1
data: -0.50386, last: 1
data: -3.3609, last: 1
data: -2.53171, last: 1
data: 2.77722, last: 1
data: -1.57649, last: 1
data: 0.780045, last: 1
data: -0.752289, last: 1
data: 1.26617, last: 1
data: -1.02199, last: 1
data: -2.81516, last: 1
data: 1.60608, last: 1
data: -1.82909, last: 1
data: -2.85477, last: 1
data: 1.6956, last: 1
data: -2.95326, last: 1
data: -0.77269, last: 1
data: -0.180069, last: 1
data: 3.38596, last: 1
data: -7.68649, last: 1
data: 2.3878, last: 1
data: -1.24185, last: 1
data: 1.05861, last: 1
data: -0.316086, last: 1
data: 0.446594, last: 1
data: -0.103958, last: 1
data: 4.27884, last: 1
data: -3.41707, last: 1
data: 4.66478, last: 1
data: 1.56934, last: 1
data: -0.419617, last: 1
data: 2.16653, last: 1
data: 2.90973, last: 1
data: 3.91324, last: 1
data: -3.79579, last: 1
data: -4.36749, last: 1
data: -6.6266, last: 1
data: -2.22993, last: 1
data: 0.228455, last: 1
data: -0.875702, last: 1
data: -5.0428, last: 1
data: -1.67297, last: 1
data: -3.2637, last: 1
data: -0.442749, last: 1
data: -1.68228, last: 1
data: -1.7988, last: 1
data: 1.70189, last: 1
data: 0.715042, last: 1
data: 3.01746, last: 1
data: -6.31277, last: 1
data: 3.23412, last: 1
data: -1.68365, last: 1
data: 2.12631, last: 1
data: 2.80887, last: 1
data: -6.31277, last: 1
data: -1.70686, last: 1
data: 2.74345, last: 1
data: -6.98167, last: 1
data: 1.19341, last: 1
data: -3.03699, last: 1
data: -5.1288, last: 1
data: -1.6144, last: 1
data: -0.362518, last: 1
data: 4.80356, last: 1
data: -0.531235, last: 1
data: 1.69873, last: 1
data: 3.07622, last: 1
data: 1.7368, last: 1
data: -2.02232, last: 1
data: 1.72751, last: 1
data: -6.91736, last: 1
data: 2.61246, last: 1
data: 2.64008, last: 1
data: -3.35263, last: 1
data: -3.92044, last: 1
data: 4.83873, last: 1
data: 3.18823, last: 1
data: 4.19748, last: 1
data: 1.76373, last: 1
data: 2.48917, last: 1
data: 3.81261, last: 1
data: 1.33058, last: 1
data: 4.85446, last: 1
data: 0.308441, last: 1
data: 3.87851, last: 1
data: 3.1756, last: 1
data: -4.76086, last: 1
data: -5.12175, last: 1
data: 0.612, last: 1
data: -1.16197, last: 1
data: -4.52203, last: 1
data: -5.06462, last: 1
data: 2.9758, last: 1
data: -3.81587, last: 1
data: -0.02388, last: 1
data: 0.810211, last: 1
data: 2.3387, last: 1
data: 3.03525, last: 1
data: 1.17595, last: 1
data: 0.537689, last: 1
data: -1.7504, last: 1
data: 2.73436, last: 1
data: 1.42453, last: 1
data: 1.76418, last: 1
data: 2.09846, last: 1
data: -5.57402, last: 1
data: -2.26758, last: 1
data: 0.557693, last: 1
data: -2.02933, last: 1
data: 3.5659, last: 1
data: -5.3907, last: 1
data: 1.14857, last: 1
data: 1.38081, last: 1
data: -1.06053, last: 1
data: -3.32802, last: 1
data: -5.29112, last: 1
data: -0.52272, last: 1
data: -7.00299, last: 1
data: 0.823334, last: 1
data: -3.52277, last: 1
data: -0.899353, last: 1
data: 2.26633, last: 1
data: -1.98131, last: 1
data: 3.33044, last: 1
data: 1.61934, last: 1
data: -1.75096, last: 1
data: 0.576721, last: 1
data: -2.82677, last: 1
data: -4.12869, last: 1
data: -1.93112, last: 1
data: 1.63768, last: 1
data: -3.74602, last: 1
data: 1.7473, last: 1
data: 0.478195, last: 1
data: -0.129562, last: 1
data: 2.36678, last: 1
data: 0.982346, last: 1
data: 4.19106, last: 1
data: 0.859161, last: 1
data: -0.628738, last: 1
data: 1.43387, last: 1
data: 0.985413, last: 1
data: -3.61775, last: 1
data: 0.320831, last: 1
data: 2.92412, last: 1
data: 3.54529, last: 1
data: 2.81645, last: 1
data: 0.408142, last: 1
data: -2.69717, last: 1
data: -2.04648, last: 1
data: -2.89209, last: 1
data: 2.52414, last: 1
data: -4.59145, last: 1
data: -1.73253, last: 1
data: -0.0522919, last: 1
data: 1.32069, last: 1
data: -4.03456, last: 1
data: 2.53197, last: 1
data: -3.56984, last: 1
data: -1.36801, last: 1
data: 2.97304, last: 1
data: 2.99428, last: 1
data: -6.02948, last: 1
data: -0.926407, last: 1
data: 2.6734, last: 1
data: 2.2509, last: 1
data: 2.83446, last: 1
data: 0.578568, last: 1
data: -3.55611, last: 1
data: 1.94672, last: 1
data: 2.9144, last: 1
data: 1.43663, last: 1
data: 2.58484, last: 1
data: -2.97685, last: 1
data: -0.548843, last: 1
data: -4.03284, last: 1
data: 2.48137, last: 1
data: -1.181, last: 1
data: -2.21109, last: 1
data: -0.628372, last: 1
data: 2.16722, last: 1
data: 0.472763, last: 1
data: -1.47412, last: 1
data: -4.0649, last: 1
data: 1.55482, last: 1
data: -2.5265, last: 1
data: 1.47324, last: 1
data: -4.08417, last: 1
data: -3.26942, last: 1
data: 0.133133, last: 1
data: -0.933075, last: 1
data: 1.29472, last: 1
data: -0.815918, last: 1
data: 2.68011, last: 1
